VER:pper PRP NOM VER:pper;1
NOM PRO:PER VER:ppre PRP:det NOM PRP DET:ART NOM ADJ;1
NOM PRP:det NOM VER:pper PRP NOM PRP DET:ART NOM;1
ADJ NOM ADV PRP:det NOM ADJ;1
NOM VER:pper PRP DET:ART NOM PRP:det NOM PRP:det NOM;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP:det NOM;1
NOM PRP VER:infi KON PRP VER:infi;1
VER:ppre ADJ PRP:det NOM;1
NOM ADV VER:ppre ADV VER:pper NOM;1
NOM PRP NAM VER:pper;1
NOM VER:ppre DET:ART NOM NAM NUM;1
VER:ppre PRP DET:ART NOM NAM;1
NOM PRP NOM ADJ PRP DET:ART NOM VER:pper;1
NAM NAM KON NAM;1
NOM PRP DET:ART ABR NOM;1
NOM ADJ PRP DET:ART NOM NAM PRP:det NOM;1
NOM PRP NOM ADJ ADJ PRP:det NOM;1
NOM ADJ ADJ PRO:IND NOM;1
ADJ PRO:IND NOM ADJ;1
ADJ NOM PRO:IND NOM;1
NOM ADJ PRP:det NOM ADJ PRP:det NOM ADJ;1
NOM PRP DET:ART NOM NAM PRP:det NOM;1
NOM KON NAM;1
NOM PRP:det NOM VER:infi;1
NOM ABR NOM PRP:det NOM;1
NOM PRP DET:ART NOM PRP DET:ART NAM ADJ;1
NOM ADJ VER:pper PRP DET:ART NOM NUM;1
NOM PRP PRP NOM ADJ;1
VER:pper NUM;1
NOM PRP NOM PRP NOM PRP NOM NOM ADJ;1
NOM VER:ppre PRP:det NOM PRP NOM ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM NAM;1
NAM NAM PRP NAM;1
NAM NAM VER:futu NAM NAM NAM;1
NOM PRP NOM ADJ PRP DET:ART NOM KON PRP:det NOM ADJ;1
NOM ADJ PRP DET:ART NOM KON PRP:det NOM ADJ;1
NOM NAM VER:futu NAM NAM;1
NOM ADJ ADJ PRP DET:ART NOM PRP NAM;1
NOM PRP DET:ART NOM PRP:det NOM ADJ NAM;1
NOM PRP NOM PRP DET:ART NOM KON PRP:det NOM ADJ PRP:det NAM PRP NAM;1
NOM PRP NOM ADJ ADJ PRP:det NAM;1
NOM PRP NOM PRP DET:ART NOM PRP:det NAM PRP NAM;1
NOM ADJ PRP:det NOM PRP:det NAM PRP NAM;1
NOM PRP NOM PRP NOM NOM ADJ NAM KON NAM;1
NAM VER:pres VER:infi NOM;1
NAM NAM NAM NOM NAM VER:futu NAM NAM;1
NAM NAM NAM NAM VER:futu NAM NAM;1
NOM PRP DET:ART NOM KON PRP DET:ART NOM PRP:det NOM PRP:det NAM PRP NAM;1
NOM ADJ PRP DET:ART NOM KON PRP DET:ART NOM PRP:det NOM;1
NOM PRP DET:ART NOM KON PRP DET:ART NOM PRP:det NOM;1
NOM PRP:det NOM PRP:det NAM PRP NAM;1
NOM PRP:det NOM PRP NOM NOM ADJ NOM;1
NOM PRP:det NOM PRP NOM NOM ADJ;1
NOM PRP:det NOM PRP NOM NOM PRP NOM ADJ;1
NOM ADJ ADJ KON NOM;1
NOM PRP NOM PRP NOM ADJ PRP:det NOM;1
NOM ADJ PRP NOM PRP:det NOM PRP:det NOM;1
VER:pper PRP:det NOM PRP:det NOM;1
NOM PRP:det NOM PRP DET:ART ADJ;1
VER:pres ADJ NAM;1
NOM ADV PRP DET:ART NOM;1
ADV VER:ppre VER:infi;1
NOM PRP:det NOM PRP NAM NAM;1
NOM PRP NAM NAM PRP NOM NAM;1
VER:ppre;1
NOM NAM PRP NOM NAM;1
NOM PRP NAM PRP NOM PRP:det NOM ADJ;1
NOM PRP:det NOM VER:pper ADJ KON ADJ;1
ABR ADJ NAM NAM;1
ABR NAM NAM NAM;1
NOM PRP NOM PRP:det NAM ADJ;1
NAM VER:pres PRP NOM;1
NOM ADJ PRP:det NAM ADJ;1
NOM ADJ PRP DET:ART NAM NOM;1
NOM ADJ ADJ PRP DET:ART NAM NOM;1
NOM PRP NOM ADJ PRP:det NOM ADJ ADJ;1
NOM ADJ PRP:det NOM ADJ PRP NOM ADJ;1
NAM VER:pres ADJ NAM;1
NOM PRP DET:ART NOM PRP NOM PRP:det NOM;1
NUM NOM ABR;1
NAM VER:pres ABR;1
NAM PUN;1
NOM KON;1
NUM PUN ADJ;1
NOM ADV ADJ PRP DET:ART NOM;1
NOM ADJ PRP:det NOM ADJ NUM PUN;1
NUM NAM ABR ADJ;1
NOM PRP:det NOM PRP NAM KON NAM;1
NOM PRP:det NOM PRP:det NOM ADJ ADJ;1
NOM ADJ PRP:det NOM PRP:det NOM PRP NOM;1
NOM ADJ PRP DET:ART NOM KON PRP:det NOM;1
NOM PRP NOM ADJ NOM NOM NAM;1
NOM PRP NOM NOM PRP DET:ART NOM ADJ;1
NOM ADJ ADJ ADJ PRP NOM ADJ;1
NOM ADJ VER:pper PRP:det NOM PRP DET:ART NOM;1
ADJ NOM NOM PRP NOM;1
NOM NAM VER:simp VER:pper;1
KON NUM NOM;1
NOM PRP NAM NOM KON PRP NAM ADJ;1
NAM VER:futu NOM NAM;1
NOM PRP NUM NOM ADJ;1
NOM PRP NOM VER:ppre;1
NOM PRP NOM NOM ADJ NOM;1
NOM ADJ PRP NOM PRP NOM PRP NOM NUM;1
NOM ADJ PRP:det NOM PRP DET:ART NOM PRP:det NOM;1
ADJ VER:pper;1
NOM PRP:det NOM ADJ PRP:det NOM NUM;1
NOM PRP:det NOM PRP NAM NOM;1
NOM ADJ VER:ppre PRP DET:ART NOM PRP:det NAM PRP:det NOM NAM;1
NAM ADV VER:pper ADJ;1
NOM PRP ADJ ADJ NOM PRP DET:ART NOM;1
NOM ADJ PRP ADJ ADJ NOM;1
NOM PRP ADJ ADJ NOM PRP:det NOM;1
NOM PRP NAM PRP NOM ADJ VER:pper;1
NOM PRP:det NOM PRP DET:ART NOM NAM NOM;1
NOM PRP:det NOM ADV PRP ADJ NOM;1
NOM NAM VER:pres NAM;1
VER:pper PRP:det NOM PRP DET:ART NOM;1
NOM PRP DET:ART NOM PRP VER:infi PRP:det NOM;1
NOM PRP:det NOM NOM NAM;1
NOM PRP:det NOM PRP DET:ART NOM NAM;1
NOM ADJ ADJ ADJ NOM;1
NOM ADJ VER:ppre PRP DET:ART NOM ADJ PRP:det NOM NAM;1
NOM PRP:det NOM VER:ppre PRP DET:ART NOM PRP:det NAM PRP:det NOM NAM;1
NOM PRP:det NOM VER:ppre PRP DET:ART NOM PRP NOM PRP:det NOM NAM;1
NOM PRP:det NOM VER:ppre PRP DET:ART NOM PRP:det NOM PRP DET:ART NOM PRP:det NOM NAM;1
NOM PRP DET:ART NOM PRP:det NOM PRP DET:ART NOM ADJ NAM;1
NOM NAM VER:pper PRP DET:ART NOM;1
NOM VER:pper PRP NOM VER:simp;1
NOM VER:pper PRP:det NOM PRP DET:ART NOM ADJ NAM;1
NOM NAM PRP DET:ART NOM NAM;1
NOM VER:futu VER:pper PRP DET:ART NOM NAM;1
NOM PRP NOM PRP:det NOM PRP DET:ART NOM NAM;1
NOM VER:pper ADJ VER:pper PRP PRP:det NOM ADJ;1
NAM NAM PRP NOM VER:simp;1
NOM ADJ NOM NOM VER:pper PRP NOM ADJ;1
NOM NAM PRP DET:ART ADJ NOM;1
ABR PRP DET:ART NOM PRP NOM PRP NOM;1
NOM ADJ PRP:det ADJ NOM ADJ;1
NOM NAM ADJ ADJ;1
NOM NAM PRP:det NOM NOM ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM ADJ PRP DET:ART NOM;1
NOM PRP DET:ART NOM PRP DET:ART NOM PRP DET:ART NOM;1
NOM VER:pper PRP NOM PRP NOM NOM NUM;1
NOM ADJ PRP:det ADJ NOM KON PRP DET:ART NOM;1
NAM NAM NAM NAM NAM VER:pres NUM;1
NAM NAM NOM NOM NUM;1
NOM PRP:det NOM PRP NOM PRP:det NOM NAM;1
NOM NOM PRP ADJ NOM;1
NOM NUM PRP DET:ART NOM PRP NOM PRP NOM;1
NOM NAM VER:simp NUM NAM NAM;1
NOM VER:pper PRP DET:ART ADJ;1
NOM ADJ PRP NOM PRP NAM PRP NAM;1
NOM PRP:det NOM VER:pper PRP DET:ART NOM PRP:det NOM;1
NOM PRP DET:ART NOM ADJ PRP NOM NOM;1
NOM PRP NOM ADJ PRP:det NOM NOM;1
NOM NAM KON NAM NAM;1
NOM PRP NOM PRP PRP:det ADV ADJ;1
ADJ NOM ADJ PRP NOM;1
ABR NOM NAM;1
NOM PRP NAM KON NAM NAM;1
NAM VER:futu PRP ADJ NOM;1
NOM PRP ABR;1
NOM ADJ ADJ PRP NOM NAM KON NAM;1
NOM ADJ VER:subp PRP NOM NAM KON NAM;1
NOM ADJ PRP NOM NAM KON NAM;1
NOM ADJ PRP NOM VER:subi VER:pper PRP:det ABR;1
NOM ADJ PRP NOM VER:subi VER:pper PRP:det NAM;1
NOM ADJ ADJ PRP NOM NAM ADJ;1
NAM NAM SYM;1
NOM PRP NOM PRP ABR;1
NOM PRP NOM PRP:det NOM PRP DET:ART NOM ADJ PRP NOM NAM;1
NOM PRP:det NOM PRP:det NOM PRP DET:ART NOM ADJ PRP NOM NAM;1
KON ADJ PRP NOM;1
NOM VER:pper PRP:det NOM NAM NUM;1
NOM PRP NAM NAM VER:pper;1
NOM PRP NOM NUM PRP ADJ NOM;1
NOM PRP NAM NAM ADJ;1
NOM NOM NOM ADJ NUM;1
ADJ NOM PUN NOM PRP NOM;1
VER:pres PRO:IND NOM;1
NOM PRP NOM PRP:det ADJ;1
NOM NOM NOM NUM KON ADV;1
NOM PRP DET:ART NOM VER:pper PRP:det NOM;1
NAM NOM VER:subi NOM;1
NOM ADJ ADJ NOM PRP:det NOM;1
NOM NAM NAM PRP:det NAM;1
NOM PRP NOM PRP NOM VER:pper PRP DET:ART NOM;1
NAM KON NOM NOM;1
NOM KON NOM PRP:det NOM PRP:det NOM ADJ;1
NOM PRP NOM NOM NOM ADJ;1
ADJ PRP DET:ART NOM PRP NOM PRP NOM PRP NOM NUM;1
NAM NOM VER:simp;1
NOM NOM PRP DET:ART ADJ NOM;1
NOM PRP NOM PRP NOM PRP NOM VER:pper;1
NOM ABR NOM NOM;1
NOM NAM PRP:det NOM ADJ NUM;1
NOM PRP DET:ART NOM PRP DET:ART NOM ADJ PRP NOM NAM;1
NOM NOM ADJ ADJ PRP NAM;1
NOM PRP NAM NOM ADJ;1
NOM NOM PRP:det NOM PRP NAM;1
NOM PRP:det NOM PRP:det NAM;1
NAM NAM NAM VER:futu VER:simp NOM;1
NOM ADJ PRP NAM KON PRP NAM ADJ NOM;1
NOM PRP:det NOM PRP NOM ADJ ADJ;1
NOM ADJ ADJ PRP NOM PRP NOM;1
NOM PRP NOM PRP:det NOM ADJ PRP DET:ART NOM ADJ;1
PRO:DEM ADJ;1
NOM PRP NOM PRP DET:ART NOM NOM PRP:det NAM;1
NOM PRP NOM ADJ VER:pper PRP:det NOM;1
NOM ADJ ADJ PUN;1
VER:pres ADJ PRP NOM;1
NOM PRP:det NOM ADJ ADJ PRP NAM;1
NAM NAM ADJ NOM;1
NOM ADJ NOM VER:pper NOM NOM VER:pres;1
NOM NOM PRP NOM ADJ ADJ;1
NOM ADJ VER:subp NOM NOM;1
VER:pper PRP NOM PRP DET:ART NOM;1
ADJ PRP NOM PRP DET:ART NOM PRP NOM;1
NOM NUM PRP NOM PRP:det NOM NAM;1
NOM VER:pper KON NOM ADJ;1
NOM PRP:det NOM ADJ VER:pres NOM;1
NOM VER:pper PRP NOM PRP ADJ NOM;1
VER:ppre VER:pper PRP:det NOM;1
NOM NAM NOM PRP:det NOM;1
NOM PRP:det NOM ADJ VER:pres;1
NOM PRP DET:ART NOM ADJ PRP NOM PRP NAM;1
NOM NUM VER:pper PRP DET:ART NOM;1
VER:pper PRP VER:infi;1
PUN;1
NOM PRP NOM PRP:det NAM ADV ADJ;1
VER:pres VER:pper;1
NOM ADJ VER:pper VER:pper ADV ADJ;1
NOM ADJ ADJ PRP NOM VER:pper;1
NOM ADJ ADJ ADJ PRP NOM VER:pper;1
ADJ NOM ADJ PRP:det NAM NAM;1
NOM ADJ ADJ VER:pper PRP NAM;1
NOM ADJ ADJ ADJ ADJ NOM NAM;1
NOM ADJ VER:pper NOM PRP NAM;1
NOM ADJ ADV ADJ PRP NOM ADJ ADJ;1
NOM ADJ ADJ PRP NOM VER:ppre VER:pper;1
NOM PRP NOM PRP DET:ART NAM NAM NAM;1
VER:ppre PRP NOM ADJ;1
VER:pper NOM PRP NOM ADJ;1
NAM VER:pres VER:pper PRP DET:ART NOM PRP:det NOM;1
NAM NAM ABR NUM;1
NOM ADJ PRP NOM PRP NOM PRP NOM PRP NOM;1
NAM NAM NAM ABR NUM;1
NOM NAM NAM NAM NUM;1
NOM NAM PRP:det NOM KON PRP:det NOM;1
NOM ADV VER:pres ADJ;1
NOM ABR PRP DET:ART NOM PRP:det NOM;1
NOM ADJ NUM NOM NUM;1
NOM PRP NOM ADJ PRP NOM KON NOM ADJ;1
NOM NOM VER:ppre DET:ART NOM;1
NAM NAM NAM ABR;1
NOM NOM NAM NAM VER:futu NOM;1
ABR NOM PRP NOM;1
ABR VER:ppre DET:ART NOM;1
NOM NOM ADJ ADJ PRP:det NOM ADJ ADJ;1
NOM PRP NOM PRP:det NOM KON NOM;1
NOM VER:ppre DET:ART NOM PRP NOM KON PRP NOM;1
NOM VER:ppre DET:ART NOM PRP NOM PRP NOM ADJ;1
NOM PRP NOM VER:pper ADJ;1
NOM PRP:det NOM VER:ppre PRP NOM;1
NOM NOM VER:pper ADJ;1
NOM ADJ PRP NOM KON PRP NOM PRP:det NOM;1
ABR ABR VER:pper PRP DET:ART NOM;1
NOM ABR NOM VER:pper PRP DET:ART NOM;1
NOM NOM ABR VER:pper PRP DET:ART NOM;1
NOM ADJ PRP DET:ART NOM PRP NOM NUM;1
VER:pper PRP NOM PRP NOM ADJ ADJ;1
NOM ADJ VER:pper NOM ADJ;1
NOM PRP NOM PRP:det NOM VER:ppre DET:ART NOM PRP NOM NUM;1
NOM NUM PRP NOM PRP:det NOM;1
NOM PRP NOM ADJ VER:ppre DET:ART NOM PRP NOM NUM;1
NAM PRP NOM;1
NOM NUM PUN ADJ;1
NOM ADJ VER:ppre DET:ART NOM ADJ ADJ;1
NOM NAM VER:ppre DET:ART NOM;1
NOM ADJ PRP VER:infi;1
VER:pres ADJ NOM VER:subi ADJ;1
VER:cond NOM;1
NAM PRP ADJ;1
NOM NOM VER:pper PRP NOM PRP:det NOM;1
VER:ppre NOM ADJ;1
NAM NAM NAM NOM NAM NAM NAM VER:futu NAM;1
NOM NOM PRP:det ADJ NOM;1
NOM ADJ VER:simp ADV ADJ;1
NOM PRP NOM PRP NAM NAM PRP:det NAM;1
NOM PRP NOM PRP NAM PRP:det NAM;1
NOM NOM PRO:PER NAM NOM NOM;1
NOM ADJ ADJ ADJ PRP:det ADJ;1
NOM NOM NAM NOM NAM;1
NOM NAM NOM NAM;1
NAM NAM NAM NOM VER:pres NAM NAM NOM;1
NAM NAM PUN;1
NOM NAM PUN;1
NOM VER:pper PRP NOM PRP:det NOM ADJ;1
NOM PRP NOM ADJ ADJ NOM NAM;1
NOM VER:pper PRP NOM ADV VER:pper;1
NOM ADJ ADJ NOM PRP NOM NOM;1
NOM ADJ ADJ VER:pper VER:pper;1
NAM VER:futu ADJ PRP ADJ NOM;1
NOM ADJ PRP ADJ NOM NAM;1
NOM ADJ VER:pper PRP ADJ NOM;1
ADJ PRP NOM PRP:det NOM PRP:det NOM ADJ;1
NOM PRP DET:ART ADJ PRP:det NOM;1
NOM PRP DET:ART NAM PRP DET:ART NOM PRP NOM ADJ;1
NOM VER:pper KON VER:pper;1
ADJ PRP NUM NOM PRP NUM NOM;1
NOM ADV ADV PRP DET:ART NOM ADJ;1
NOM ADV ADV PRP NOM NOM ADJ;1
NOM PRP VER:infi ADJ;1
NOM VER:pper PRP VER:infi VER:infi DET:ART NOM;1
ADJ PRP NOM PRP:det NOM PRP DET:ART NOM;1
NOM PRP:det NOM KON PRP DET:ART NOM;1
NOM PRP DET:ART NOM NAM SYM NAM;1
NOM ADJ PRP DET:ART NOM PRP:det NOM PRP DET:ART NOM;1
VER:simp NOM ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM KON PRP:det NOM;1
NOM PRO:PER VER:ppre PRP DET:ART NAM ADJ;1
NOM PRO:PER VER:ppre PRP DET:ART NAM;1
NOM VER:ppre DET:ART NAM ADJ;1
NOM ADJ ADJ VER:pper PRP DET:ART NOM PRP NOM;1
NOM NOM VER:pper PRP:det NAM;1
NOM NOM VER:pper PRP DET:ART NOM PRP NAM;1
NOM KON ADJ PRP NOM;1
NOM PRP:det NOM KON NOM ADV ADJ;1
NOM NUM ADJ ADJ;1
NOM PRP DET:ART NOM VER:ppre PRP:det NOM;1
NOM VER:pper PRP NOM NAM;1
NOM NOM ADJ PRP:det NOM PRP DET:ART NOM ADJ;1
NOM NOM PRP DET:ART NOM PRP:det NOM PRP DET:ART NOM ADJ;1
NOM VER:futu NOM PRP:det NAM;1
NOM PRP ADJ PRP DET:ART NOM;1
NOM PRP ADJ PRP:det NOM ADJ;1
ADV NAM NAM;1
VER:pres ADJ ADV ADJ;1
NOM PRP DET:ART NOM PRP DET:ART NOM NOM;1
NOM PRP NAM VER:ppre PRP DET:ART NOM ADJ;1
NOM ADJ PRP NOM PRP NOM NOM;1
NOM ADJ PRP NUM SYM;1
NOM ADJ PRP:det NOM PRP DET:ART NOM ADJ;1
NOM NOM NOM VER:pper PRP NOM ADJ;1
NOM PRP NAM PRP NAM PRP DET:ART NAM;1
NOM ADV PRP DET:ART NOM PRP DET:ART NOM;1
NOM ADJ PRP:det NAM NAM;1
NOM ADJ ADV PRP DET:ART NOM;1
NOM PRP NOM ADV PRP DET:ART NOM;1
NOM VER:infi NOM NOM;1
NOM NUM PRP:det NOM PRP DET:ART NOM NOM;1
NOM ADJ PRP NOM ADJ VER:ppre;1
NOM PRP NOM ADJ PRP NOM KON NOM;1
NOM ABR PRP NOM PRP:det NOM NAM;1
NOM NAM PRP NOM PRP NOM;1
NOM VER:ppre PRP:det NAM;1
NOM KON NOM ADJ PRP NOM ADJ;1
NOM VER:pper PRP DET:ART NOM NOM NAM;1
NOM PRP NOM PRP NOM ADJ VER:pper PRP DET:ART NOM PRP NOM ADJ;1
ADJ PRP NUM NOM KON ADV;1
ADV VER:ppre NOM;1
NOM ADJ VER:pres ADJ NOM PRP DET:ART NOM;1
NOM ADJ VER:pres ADJ PRP DET:ART NOM;1
NAM VER:futu PRP NOM PRP NOM;1
ADV ADV VER:pper ADJ;1
NOM PRP:det NOM PRP:det NOM PRP:det NOM PRP DET:ART NOM;1
NOM PRP:det NOM ADJ PRP:det NOM PRP:det NOM;1
NOM PRP:det NOM ADJ PRP NOM PRP:det NOM;1
NOM PRP VER:pres;1
NOM ADJ ADJ PRP VER:pres;1
NOM ADJ ADJ VER:pper PRP NOM;1
VER:pper PRP NOM PRP DET:ART NOM ADJ PRP:det NOM;1
VER:pres ADV VER:pper;1
NOM PRP:det NAM VER:pres VER:pper;1
NOM ADJ PRP NOM ADJ PRP NOM;1
ADJ NOM PRP:det NOM PRP:det NOM NAM;1
ADJ NOM ADJ VER:pper PRP DET:ART NOM;1
NOM NAM NAM PRP DET:ART NOM;1
NAM VER:pres PRP NOM ADJ;1
NOM PRP NOM PRP DET:ART NOM PRP DET:ART ADJ NOM;1
VER:subp;1
NOM PRP:det NOM NAM KON NAM;1
NAM VER:futu NAM NAM;1
NOM ADV VER:subi ADV VER:pper;1
NOM KON NOM ADJ KON ADJ;1
VER:infi NAM;1
VER:infi ADJ;1
NOM PRP NOM PRP DET:ART NOM PRP NOM PRP DET:ART NAM ADJ;1
NOM PRP NOM PRP DET:ART NOM PRP NOM PRP DET:ART NAM;1
NOM NAM PRP NAM NAM;1
NOM ADJ ADJ PRP ADJ KON ADJ NOM VER:pper;1
NOM PRP NOM PRP NOM PRP DET:ART NOM ADJ;1
VER:pper PRP NAM VER:pper;1
NOM ABR PRP DET:ART NOM ADJ;1
NOM ADJ PRP ADJ KON ADJ NOM ADJ;1
VER:pres KON VER:pper;1
NOM ADJ PRP NOM ADJ KON ADJ;1
NOM ADJ ADJ PRP ADJ KON ADJ NOM;1
NOM ADJ PRP ADJ KON ADJ NOM;1
NOM PRP ADJ NOM ADV VER:pper;1
NOM PRP:det NOM PRP NOM ADJ PRP DET:ART NOM;1
NOM ABR PRP DET:ART NAM;1
NOM ADJ VER:pper PRP:det NOM NUM;1
NOM PRP DET:ART NOM KON DET:ART NUM NOM ADJ;1
NOM ABR PRP NOM NOM NOM;1
NOM ADJ KON VER:pper;1
ABR PRP DET:ART NOM NAM PRP NOM;1
NOM VER:pper PRP:det NOM KON PRP:det NOM;1
NOM NOM PRP DET:ART NOM ADJ NOM PRP DET:ART NOM NUM;1
NOM ABR NOM PRP NOM;1
NOM ABR NOM PRP DET:ART NOM PRP NOM NUM;1
NOM PRP NOM NOM NAM;1
ABR ABR NAM;1
VER:pres PRP NAM;1
VER:pres NAM;1
ADJ VER:ppre DET:ART NOM ADJ;1
NOM PRP NOM PRP ADJ ADJ;1
VER:pres ADJ NOM PRP DET:ART NOM;1
NOM PRP NOM ADJ PRP NOM NOM;1
NOM ADJ ADV PRP DET:ART NOM ADJ PRP:det NOM ADJ ADJ;1
NOM ADJ ADV PRP DET:ART NOM PRP:det NOM ADJ;1
NOM ADJ ADV PRP DET:ART NAM;1
NOM PRP PRP:det NOM PRP NAM;1
NOM VER:ppre NOM PRP NAM NOM ADJ;1
NOM ADJ VER:ppre PRP DET:ART NOM;1
NOM ADJ VER:ppre PRP DET:ART NOM ADJ;1
NOM PRP NOM ADJ PRP DET:ART NOM NAM;1
NOM ADJ NOM VER:pper;1
NOM PRP:det NOM PRP PRP:det NOM;1
NOM ADJ ADJ PRP NAM KON NAM;1
VER:pper PRP:det NOM PRP NOM PRP:det NOM;1
VER:pper PRP:det NOM PRP NOM ADJ;1
NOM PRP NOM NUM PRP NAM;1
NOM NOM PRP ADJ NOM ABR;1
NOM NOM PRP ADJ NOM NAM;1
NOM PRP NOM PRP:det ADJ NOM PRP DET:ART NAM;1
NOM PRP NOM PRP VER:infi VER:pper;1
NOM PRP ADJ PRP VER:infi VER:pper;1
NOM PRP NOM VER:pper PRP:det NOM PRP NOM;1
NOM VER:pper PRP:det NOM PRP NOM;1
NOM PRP NOM VER:pres PRP NAM;1
NOM PRP NOM PRP:det NOM PRP NOM PRP:det NOM;1
NOM VER:ppre DET:ART NOM PRP DET:ART NAM;1
NOM PRP:det NOM PRP NOM PRP NOM PRP NOM;1
NOM PRP DET:ART NOM KON PRP DET:ART NOM ADJ;1
NOM PRP ADJ PRP:det NOM VER:ppre PRP:det NOM;1
NOM PRP ADJ PRP:det NOM PRP NOM PRP:det NOM;1
NOM PRP NOM ADJ PRP:det NOM PRP NOM PRP:det NOM;1
NOM PRP NOM ADJ VER:pper PRP DET:ART NOM PRP NOM;1
NOM PRP NOM PRP:det NOM PRP:det NOM PRP NOM;1
NOM KON NOM PRP:det NOM ADV ADJ;1
NOM PRP NOM ADJ PRP:det NOM PRP:det NOM PRP NOM;1
NOM PRP ADJ PRP:det NOM PRP:det NOM PRP NOM;1
NOM PRP ADJ PRP:det NOM PRP:det NOM ADJ;1
NOM PRP NAM PRP NOM VER:simp;1
NOM NAM VER:pres PRP NOM;1
NOM ADJ ADJ PRP DET:ART NOM PRP DET:ART NOM;1
ADJ ADJ PRP DET:ART NOM;1
ADJ VER:pper PRP DET:ART NOM;1
NOM NUM NOM PRP NOM;1
NOM NOM ADJ PRP:det NOM ADJ;1
NOM NOM VER:pper PRP DET:ART NOM ADJ;1
NOM ADJ ADJ NOM PRP NUM SYM PRP DET:ART NAM;1
NUM NAM;1
NOM ADJ ADJ NOM PRP NUM SYM PRP DET:ART NOM ADJ VER:pper;1
NOM NOM ADJ ADJ PRP:det NOM KON PRP DET:ART NOM;1
NOM NOM ADJ PRP:det NOM KON PRP DET:ART NOM;1
NOM ADJ ADJ PRP:det NOM KON PRP DET:ART NOM;1
NOM NUM PUN NOM;1
NUM PUN ABR;1
NOM PRP DET:ART NUM;1
NAM PRP NUM;1
NOM NOM NOM ABR;1
NOM NOM NOM VER:subi NOM;1
NOM PRP DET:ART NOM VER:pper PRP DET:ART NOM PRP NAM;1
NAM VER:futu VER:infi NOM NOM;1
NOM PRP DET:ART NOM PRP:det NOM KON PRP:det NOM;1
NOM PRP NOM VER:pres;1
NOM KON NOM PRP:det NOM ADJ;1
NOM PRP DET:ART NOM PRP ADJ;1
NOM NOM ADJ NOM NAM;1
NOM PRP:det NOM VER:pper PRP DET:ART NOM NUM;1
ADJ NOM ADJ NOM ADJ;1
NOM PRP:det NOM ADJ PRP PRP:det NOM;1
NOM PRP:det NOM PRP NOM PRP PRP:det NOM;1
NOM PRP DET:ART NOM PRP:det NOM PRP NOM NUM;1
NOM DET:ART NOM;1
NOM ADJ PRP NAM ADJ;1
NOM NAM VER:ppre PRP:det NOM;1
NOM ADJ PRP NAM PRP DET:ART NOM;1
NOM VER:pres NOM ADJ;1
NOM PRP:det NOM PRP DET:ART NOM PRP NAM ADJ;1
NOM PRP:det NOM PRP NOM VER:ppre ADJ;1
NOM PRP:det VER:pper ADJ;1
NOM PRP NOM NOM PRP:det NOM;1
NOM PRP NOM VER:pres NOM;1
NOM KON ADJ;1
NOM PRP:det NOM ADJ KON PRP DET:ART NOM ADJ;1
NOM PRP NOM PRP NAM KON PRP NAM;1
NOM VER:pper ADJ PRP NAM;1
NOM PRP NAM PRP NOM NOM;1
VER:pper PRP NOM ADJ PRP NOM PRP:det ADJ NOM;1
ADJ NOM ADJ ADJ NOM ADJ;1
NOM ADJ PUN NAM NAM PUN;1
NOM ABR SYM;1
NOM PRP DET:ART NAM VER:futu;1
NOM NAM NOM ABR SYM;1
NOM ADJ PRP ADJ NOM PRP NOM ADJ PRP NOM PRP:det ADJ NOM;1
NAM VER:futu VER:pper NOM;1
NOM PRP PRO:IND NOM;1
NOM PRP DET:ART NOM VER:pper PRP NOM PRP NOM PRP DET:ART NAM;1
NAM NAM PRP DET:ART NOM ADJ;1
NAM NAM PRP DET:ART NOM ADJ ADJ;1
NOM ADJ PRP DET:ART NOM ADJ PRP NOM NAM;1
NAM NAM PRP:det NOM ADJ ADJ PRP NOM NAM;1
NOM PRP:det NOM ADJ VER:pper PRP:det NOM;1
NOM ADJ PRP:det NOM ADJ PRP:det NOM ADJ VER:pper PRP:det NOM;1
NAM NAM PRP:det NOM ADJ;1
NOM PRP NOM KON PRP NOM ADJ PRP DET:ART ADJ NOM VER:pper;1
NOM PRP DET:ART NOM PRP:det NOM PRP:det NOM PRP:det NOM;1
NOM PRP DET:ART NOM ADJ PRP:det NOM PRP:det NOM;1
NOM NOM NOM VER:ppre NOM;1
VER:pper KON ADJ PRP:det NOM;1
ADJ NAM VER:futu NAM NAM;1
DET:ART NOM PRP:det NOM;1
NOM PRP NOM VER:infi NOM;1
NOM PRP NOM VER:infi VER:pper;1
NOM PRP NOM PRP NOM PRP:det NOM ADJ;1
VER:pper PRP DET:ART NOM PRP:det NOM PRP NOM;1
PRP DET:ART NOM KON PRP:det NOM;1
NOM ADJ PRP ADJ NOM PRP NAM PRP NOM PRP:det ADJ NOM;1
NOM PRP DET:ART NOM ADJ PRP ADJ;1
NOM PRP:det NOM PRP ADJ;1
NOM ADJ PRP DET:ART NOM NOM NAM;1
NOM NOM PRP NUM NOM;1
ADJ NOM VER:pper PRP:det NOM;1
ADJ ADV ADJ NOM;1
VER:ppre ADJ PRP NOM;1
VER:pper PRP NOM PRP DET:ART NAM;1
VER:pper NAM;1
VER:pres ADJ PRP:det NOM;1
